OrderID	FarmerID	RetailerID	OrderDate	TotalAmount	Status	PaymentStatus
40614	29	9	2024-06-28	408.96	Shipped	Pending
40615	29	183	2024-04-15	231.15	Shipped	Pending
40616	75	127	2024-02-06	725.42	Shipped	Pending
40617	8	130	2024-06-03	1694.07	Placed	Pending
40618	69	94	2024-08-22	2599.98	Shipped	Paid
40619	7	47	2024-07-03	625.81	Delivered	Paid
40620	95	91	2024-06-07	1692.31	Shipped	Pending
40621	92	99	2024-03-17	2186.63	Placed	Pending
40622	3	75	2024-03-08	349.16999999999996	Placed	Pending
40623	75	68	2024-08-10	1268.45	Shipped	Paid
40624	31	40	2024-12-08	560.46	Delivered	Paid
40625	2	38	2024-12-08	568.87	Shipped	Paid
40626	6	169	2024-10-19	592.7	Shipped	Paid
40627	96	163	2024-07-30	656.02	Delivered	Paid
40628	90	89	2024-07-19	1134.21	Delivered	Pending
40629	65	37	2024-11-27	633.99	Shipped	Pending
40630	53	23	2024-02-26	370.48	Delivered	Paid
40631	59	84	2024-02-03	593.37	Placed	Paid
40632	32	181	2024-04-09	178.44	Placed	Paid
40633	60	6	2024-01-23	1172.1	Shipped	Paid
40634	57	41	2024-02-18	1109.13	Shipped	Pending
40635	50	39	2024-06-25	1026.5700000000002	Delivered	Pending
40636	35	134	2024-10-01	70.56	Shipped	Pending
40637	26	191	2024-08-22	2239.94	Delivered	Pending
40638	84	121	2024-09-09	1790.9	Delivered	Paid
40639	70	197	2024-02-15	149.23999999999998	Shipped	Paid
40640	12	117	2024-05-07	1456.26	Shipped	Pending
40641	30	149	2024-03-15	856.8	Delivered	Paid
40642	66	44	2024-06-29	1007.8599999999999	Shipped	Pending
40643	29	75	2024-03-09	17.36	Shipped	Pending
40644	99	13	2024-01-21	1454.54	Shipped	Paid
40645	3	41	2024-04-15	869.6	Placed	Pending
40646	53	66	2024-11-16	1579.89	Placed	Pending
40647	1	78	2024-06-17	667.35	Shipped	Paid
40648	38	180	2024-03-25	1103.46	Delivered	Paid
40649	1	101	2024-05-17	1295.3400000000001	Placed	Paid
40650	43	135	2024-04-03	151.07999999999998	Shipped	Pending
40651	52	113	2024-04-02	1396.74	Shipped	Paid
40652	93	102	2024-07-22	112.28	Shipped	Paid
40653	92	31	2024-12-25	1166.1000000000001	Shipped	Paid
40654	28	63	2024-02-13	2022.79	Shipped	Pending
40655	46	169	2024-09-14	1201.35	Shipped	Pending
40656	75	196	2024-06-17	21.24	Delivered	Paid
40657	13	118	2024-08-03	1891.29	Shipped	Paid
40658	17	106	2024-12-20	380.02	Shipped	Paid
40659	83	166	2024-04-19	1620.25	Placed	Pending
40660	22	92	2024-12-14	197.49	Placed	Pending
40661	35	124	2024-01-27	450.69	Placed	Pending
40662	87	139	2024-11-12	864.04	Delivered	Paid
40663	88	36	2024-02-15	1247.52	Delivered	Paid
40664	85	116	2024-12-09	850.8	Placed	Pending
40665	5	3	2024-02-23	186.0	Shipped	Pending
40666	76	107	2024-07-07	801.63	Delivered	Paid
40667	21	178	2024-09-03	486.9	Shipped	Pending
40668	16	71	2024-04-29	1145.6399999999999	Delivered	Paid
40669	39	89	2024-12-13	5.77	Delivered	Paid
40670	4	151	2024-01-07	774.52	Delivered	Paid
40671	49	116	2024-08-18	488.16	Delivered	Paid
40672	50	168	2024-05-20	611.63	Delivered	Pending
40673	93	36	2024-07-27	1764.72	Placed	Pending
40674	79	26	2024-07-02	719.24	Placed	Pending
40675	98	60	2024-05-24	913.5899999999999	Placed	Paid
40676	9	91	2024-04-26	869.0799999999999	Shipped	Pending
40677	72	77	2024-12-11	539.6999999999999	Shipped	Paid
40678	100	170	2024-07-13	950.31	Delivered	Pending
40679	40	133	2024-01-19	319.6	Shipped	Paid
40680	60	98	2024-03-12	112.0	Delivered	Paid
40681	82	44	2024-06-14	711.98	Shipped	Paid
40682	11	104	2024-02-15	569.49	Delivered	Pending
40683	74	134	2024-02-15	1167.99	Delivered	Pending
40684	22	178	2024-11-18	172.19	Shipped	Paid
40685	68	32	2024-09-12	1085.31	Delivered	Paid
40686	13	19	2024-06-01	413.79	Delivered	Paid
40687	67	63	2024-01-02	136.5	Delivered	Pending
40688	18	43	2024-01-26	1037.48	Delivered	Pending
40689	96	190	2024-03-31	1299.98	Shipped	Pending
40690	98	113	2024-07-18	1121.17	Delivered	Paid
40691	32	26	2024-03-04	784.0799999999999	Shipped	Pending
40692	96	131	2024-05-30	1696.63	Delivered	Paid
40693	93	53	2024-10-14	205.59	Delivered	Pending
40694	62	123	2024-10-07	1001.11	Placed	Pending
40695	8	174	2024-06-14	1073.95	Placed	Pending
40696	40	198	2024-01-24	1412.12	Delivered	Pending
40697	67	2	2024-07-10	100.04	Delivered	Pending
40698	37	24	2024-08-21	120.68	Shipped	Paid
40699	34	169	2024-07-01	475.21	Placed	Paid
40700	23	187	2024-09-13	879.8599999999999	Delivered	Paid
40701	48	79	2024-02-07	956.01	Delivered	Pending
40702	63	108	2024-09-02	1360.3899999999999	Delivered	Pending
40703	99	113	2024-07-29	1184.37	Shipped	Paid
40704	42	91	2024-01-23	397.86	Placed	Paid
40705	5	167	2024-03-30	1614.67	Placed	Pending
40706	69	107	2024-01-11	447.9	Delivered	Pending
40707	9	87	2024-04-27	989.37	Shipped	Pending
40708	77	50	2024-12-08	1464.7800000000002	Delivered	Paid
40709	90	179	2024-09-13	316.94	Delivered	Pending
40710	72	150	2024-01-07	840.0	Delivered	Paid
40711	38	182	2024-10-17	2231.9	Delivered	Paid
40712	11	161	2024-10-21	688.49	Placed	Pending
40713	43	35	2024-07-27	1812.69	Delivered	Pending
40714	11	182	2024-07-04	92.0	Shipped	Paid
40715	52	157	2024-10-15	813.28	Placed	Paid
40716	9	98	2024-01-23	2117.2	Delivered	Paid
40717	12	46	2024-12-27	161.04	Shipped	Paid
40718	30	187	2024-10-24	1390.3799999999999	Placed	Pending
40719	35	170	2024-04-06	965.3	Shipped	Paid
40720	32	97	2024-06-26	615.92	Shipped	Paid
40721	94	129	2024-05-28	1301.66	Placed	Pending
40722	32	90	2024-01-02	398.36	Delivered	Pending
40723	8	90	2024-07-15	1352.0099999999998	Shipped	Paid
40724	83	192	2024-07-02	1240.3600000000001	Placed	Paid
40725	86	8	2024-08-04	24.91	Delivered	Paid
40726	10	192	2024-05-10	369.92	Placed	Pending
40727	37	157	2024-07-15	757.24	Shipped	Paid
40728	65	68	2024-11-26	202.1	Delivered	Paid
40729	17	20	2024-01-23	187.0	Shipped	Pending
40730	11	138	2024-07-06	1356.3600000000001	Placed	Pending
40731	74	199	2024-06-22	1195.66	Shipped	Pending
40732	1	39	2024-06-07	321.16	Delivered	Paid
40733	58	86	2024-06-11	243.0	Placed	Pending
40734	95	173	2024-08-20	391.92	Placed	Paid
40735	1	84	2024-11-18	534.14	Shipped	Pending
40736	38	153	2024-12-23	8.76	Shipped	Pending
40737	87	98	2024-09-09	899.53	Shipped	Pending
40738	68	8	2024-06-16	448.14	Shipped	Paid
40739	66	29	2024-10-15	897.1199999999999	Delivered	Pending
40740	59	75	2024-07-01	686.31	Placed	Paid
40741	92	118	2024-12-02	1130.82	Delivered	Paid
40742	34	42	2024-06-01	573.8	Shipped	Paid
40743	29	190	2024-02-08	390.54	Delivered	Pending
40744	78	143	2024-02-09	1450.39	Delivered	Pending
40745	96	146	2024-10-25	995.3700000000001	Delivered	Paid
40746	39	20	2024-09-03	617.0799999999999	Shipped	Pending
40747	23	40	2024-07-02	51.33	Shipped	Pending
40748	49	122	2024-03-09	1349.81	Shipped	Pending
40749	25	194	2024-05-24	585.83	Shipped	Paid
40750	48	77	2024-05-07	755.16	Placed	Paid
40751	66	92	2024-01-18	665.6800000000001	Delivered	Pending
40752	56	75	2024-12-07	407.63	Shipped	Pending
40753	98	179	2024-12-09	659.1400000000001	Shipped	Paid
40754	67	92	2024-04-25	1114.35	Placed	Pending
40755	78	112	2024-04-18	610.7	Placed	Pending
40756	6	3	2024-10-16	20.88	Shipped	Paid
40757	54	114	2024-09-10	380.27	Placed	Pending
40758	43	39	2024-04-07	609.81	Delivered	Paid
40759	71	22	2024-10-26	1036.59	Delivered	Pending
40760	68	8	2024-07-01	1591.3899999999999	Shipped	Pending
40761	7	30	2024-11-15	1052.36	Delivered	Pending
40762	48	137	2024-05-07	1651.44	Placed	Pending
40763	74	62	2024-06-06	1466.36	Shipped	Pending
40764	73	110	2024-06-23	885.25	Shipped	Pending
40765	40	46	2024-09-02	714.4000000000001	Delivered	Pending
40766	39	146	2024-06-17	958.5	Placed	Pending
40767	45	94	2024-02-23	1548.06	Delivered	Pending
40768	23	113	2024-09-24	74.25	Placed	Paid
40769	14	172	2024-09-17	343.71	Placed	Paid
40770	41	187	2024-09-09	1680.26	Shipped	Paid
40771	78	35	2024-10-31	740.3	Shipped	Paid
40772	42	2	2024-12-12	1101.12	Placed	Paid
40773	2	81	2024-10-31	437.88	Placed	Pending
40774	63	35	2024-01-17	1784.4099999999999	Delivered	Pending
40775	4	13	2024-03-27	111.6	Shipped	Pending
40776	4	179	2024-07-09	435.65999999999997	Delivered	Pending
40777	43	76	2024-05-12	793.35	Placed	Pending
40778	40	111	2024-10-28	652.34	Delivered	Pending
40779	87	150	2024-06-08	1839.8700000000001	Delivered	Pending
40780	26	131	2024-07-12	983.8299999999999	Shipped	Pending
40781	77	187	2024-07-22	1158.2	Placed	Pending
40782	8	180	2024-12-08	949.8900000000001	Placed	Paid
40783	99	2	2024-09-08	1665.57	Delivered	Paid
40784	95	45	2024-12-22	641.9000000000001	Delivered	Paid
40785	57	102	2024-07-26	1196.5900000000001	Placed	Pending
40786	3	35	2024-01-09	42.3	Placed	Paid
40787	7	46	2024-05-25	103.5	Placed	Paid
40788	14	151	2024-06-05	1562.73	Delivered	Pending
40789	89	110	2024-10-05	824.91	Shipped	Pending
40790	18	101	2024-04-24	95.0	Shipped	Pending
40791	72	130	2024-04-18	566.9	Shipped	Paid
40792	21	156	2024-04-24	308.1	Shipped	Paid
40793	66	171	2024-09-09	61.2	Placed	Pending
40794	53	113	2024-09-28	753.0	Placed	Paid
40795	20	93	2024-08-18	892.0799999999999	Delivered	Pending
40796	85	176	2024-07-18	765.6	Placed	Paid
40797	60	80	2024-11-07	986.1800000000001	Placed	Pending
40798	48	171	2024-04-09	925.61	Placed	Paid
40799	40	35	2024-04-24	507.96999999999997	Shipped	Paid
40800	73	25	2024-11-05	179.58	Delivered	Pending
40801	46	18	2024-08-25	54.0	Placed	Paid
40802	1	10	2024-01-26	516.95	Placed	Paid
40803	19	69	2024-11-04	1591.6399999999999	Placed	Paid
40804	68	73	2024-08-23	981.85	Shipped	Paid
40805	45	57	2024-10-01	181.24	Shipped	Paid
40806	21	182	2024-10-22	1280.65	Shipped	Paid
40807	94	85	2024-09-29	1084.54	Placed	Paid
40808	92	93	2024-07-26	373.77	Delivered	Paid
40809	9	166	2024-03-17	491.22	Shipped	Paid
40810	7	149	2024-01-16	722.66	Delivered	Pending
40811	1	108	2024-04-11	42.58	Shipped	Paid
40812	19	60	2024-01-24	915.56	Delivered	Pending
40813	11	152	2024-07-19	66.69	Placed	Paid
40814	64	116	2024-12-28	732.4300000000001	Shipped	Pending
40815	85	111	2024-10-12	873.94	Delivered	Paid
40816	27	175	2024-04-02	1.14	Delivered	Paid
40817	20	31	2024-03-05	1076.72	Placed	Paid
40818	65	95	2024-10-07	896.17	Shipped	Paid
40819	60	167	2024-08-31	139.03	Delivered	Pending
40820	64	21	2024-11-15	2006.8600000000001	Shipped	Pending
40821	14	182	2024-03-21	1612.09	Delivered	Paid
40822	78	134	2024-07-15	373.12	Placed	Paid
40823	3	10	2024-05-09	468.15	Placed	Pending
40824	16	8	2024-09-20	260.1	Shipped	Paid
40825	89	73	2024-12-14	777.73	Shipped	Paid
40826	10	35	2024-01-26	1037.42	Delivered	Paid
40827	24	88	2024-03-03	1087.81	Shipped	Pending
40828	64	37	2024-10-01	89.49	Delivered	Pending
40829	24	165	2024-01-06	1692.4499999999998	Shipped	Paid
40830	88	132	2024-03-31	167.2	Delivered	Paid
40831	36	154	2024-12-19	75.72	Placed	Pending
40832	3	26	2024-02-11	1338.58	Placed	Paid
40833	37	135	2024-06-09	959.5	Placed	Paid
40834	47	1	2024-12-28	398.84	Shipped	Pending
40835	46	31	2024-04-01	871.0	Delivered	Paid
40836	78	15	2024-05-17	938.99	Placed	Paid
40837	67	155	2024-07-27	819.14	Placed	Paid
40838	13	122	2024-12-18	402.56	Placed	Paid
40839	62	116	2024-03-31	393.73	Placed	Pending
40840	63	136	2024-01-28	650.62	Shipped	Paid
40841	76	103	2024-08-06	40.59	Delivered	Pending
40842	38	59	2024-08-25	140.36	Delivered	Pending
40843	19	138	2024-09-30	38.28	Shipped	Pending
40844	63	148	2024-02-22	1301.8400000000001	Placed	Pending
40845	2	132	2024-01-11	883.66	Placed	Pending
40846	34	116	2024-04-20	1092.37	Delivered	Pending
40847	5	83	2024-05-02	781.87	Shipped	Pending
40848	95	186	2024-08-08	862.5899999999999	Delivered	Paid
40849	70	90	2024-08-29	1558.37	Delivered	Paid
40850	44	121	2024-11-19	1257.9	Placed	Pending
40851	24	135	2024-03-26	319.26	Placed	Pending
40852	86	61	2024-05-17	1576.95	Shipped	Pending
40853	87	96	2024-12-03	577.35	Placed	Paid
40854	36	118	2024-10-17	694.6	Shipped	Pending
40855	18	82	2024-02-15	222.37	Delivered	Pending
40856	63	7	2024-04-13	1368.9699999999998	Placed	Pending
40857	45	43	2024-02-19	621.5600000000001	Shipped	Pending
40858	17	106	2024-10-14	513.55	Delivered	Paid
40859	7	160	2024-01-19	853.52	Delivered	Paid
40860	52	106	2024-01-07	1403.8400000000001	Delivered	Pending
40861	74	122	2024-03-02	1520.49	Shipped	Pending
40862	53	89	2024-07-05	1262.73	Delivered	Paid
40863	64	192	2024-02-05	867.26	Delivered	Paid
40864	27	42	2024-01-24	613.86	Shipped	Paid
40865	31	144	2024-03-04	162.12	Placed	Paid
40866	94	34	2024-03-12	448.12	Delivered	Paid
40867	78	92	2024-05-03	158.34	Placed	Paid
40868	70	3	2024-06-05	704.34	Shipped	Pending
40869	15	155	2024-02-14	110.4	Shipped	Pending
40870	16	41	2024-06-13	1373.34	Shipped	Pending
40871	67	171	2024-08-18	497.74	Shipped	Paid
40872	58	152	2024-12-14	305.69	Delivered	Pending
40873	46	100	2024-04-25	693.6800000000001	Shipped	Paid
40874	64	13	2024-04-01	1221.1399999999999	Placed	Paid
40875	81	139	2024-11-17	541.7	Delivered	Pending
40876	68	124	2024-04-07	445.43	Shipped	Paid
40877	48	194	2024-05-18	986.03	Delivered	Pending
40878	58	156	2024-04-16	1089.93	Placed	Pending
40879	6	90	2024-02-19	625.85	Placed	Paid
40880	100	159	2024-05-04	1508.45	Placed	Pending
40881	15	181	2024-04-23	786.5699999999999	Delivered	Pending
40882	97	24	2024-01-22	301.12	Placed	Paid
40883	37	158	2024-01-28	218.66000000000003	Delivered	Pending
40884	70	22	2024-01-08	1362.0	Placed	Paid
40885	63	140	2024-05-30	757.78	Shipped	Paid
40886	2	38	2024-11-08	533.1700000000001	Shipped	Pending
40887	28	93	2024-02-11	637.4200000000001	Shipped	Pending
40888	30	149	2024-08-09	398.27	Delivered	Paid
40889	97	63	2024-09-10	379.84000000000003	Shipped	Pending
40890	96	83	2024-09-27	1268.81	Placed	Pending
40891	98	193	2024-08-28	1749.6499999999999	Shipped	Paid
40892	23	59	2024-01-26	1039.04	Shipped	Paid
40893	76	36	2024-06-05	1247.2	Delivered	Paid
40894	7	2	2024-03-05	962.3199999999999	Shipped	Pending
40895	49	151	2024-08-22	959.56	Delivered	Paid
40896	83	23	2024-11-06	1507.65	Shipped	Pending
40897	42	65	2024-06-05	141.94	Delivered	Pending
40898	13	55	2024-11-15	1192.36	Placed	Pending
40899	26	8	2024-07-02	1746.8200000000002	Shipped	Pending
40900	25	31	2024-12-20	629.97	Placed	Pending
40901	94	158	2024-10-08	509.80999999999995	Placed	Pending
40902	49	144	2024-06-21	584.3	Delivered	Pending
40903	12	197	2024-07-22	1314.78	Shipped	Paid
40904	70	181	2024-04-23	913.5100000000001	Delivered	Paid
40905	72	111	2024-03-05	776.36	Placed	Pending
40906	59	89	2024-12-30	234.55	Delivered	Paid
40907	69	1	2024-09-09	1638.19	Shipped	Paid
40908	81	97	2024-01-05	878.5	Delivered	Pending
40909	55	23	2024-04-20	727.71	Shipped	Paid
40910	93	106	2024-11-22	1214.23	Delivered	Pending
40911	29	83	2024-01-23	1717.79	Placed	Paid
40912	50	54	2024-08-21	356.19	Delivered	Pending
40913	97	57	2024-01-26	356.16	Placed	Pending
40914	36	33	2024-11-30	587.7	Placed	Paid
40915	83	61	2024-01-23	805.37	Delivered	Paid
40916	74	76	2024-09-28	678.9	Placed	Paid
40917	13	99	2024-03-23	709.19	Delivered	Paid
40918	32	179	2024-05-04	406.85	Delivered	Paid
40919	37	52	2024-09-27	84.4	Placed	Paid
40920	67	114	2024-06-11	1011.15	Delivered	Paid
40921	65	96	2024-01-19	346.08	Shipped	Pending
40922	90	88	2024-07-29	39.39	Placed	Pending
40923	83	163	2024-12-21	1329.1399999999999	Shipped	Pending
40924	56	47	2024-05-25	1451.31	Delivered	Pending
40925	30	71	2024-12-09	874.3000000000001	Placed	Paid
40926	6	61	2024-05-15	857.78	Shipped	Paid
40927	61	85	2024-12-01	471.92	Delivered	Paid
40928	19	75	2024-05-13	751.8	Shipped	Paid
40929	79	58	2024-04-14	1820.3600000000001	Placed	Paid
40930	52	123	2024-10-11	826.73	Placed	Pending
40931	19	90	2024-06-30	1100.04	Delivered	Paid
40932	87	62	2024-03-21	1824.88	Delivered	Pending
40933	65	43	2024-09-17	983.01	Placed	Paid
40934	4	118	2024-07-24	1383.97	Shipped	Paid
40935	29	54	2024-03-14	2052.12	Placed	Pending
40936	97	132	2024-09-28	1184.33	Shipped	Paid
40937	69	164	2024-08-12	1136.41	Placed	Pending
40938	30	24	2024-04-27	1091.76	Shipped	Paid
40939	32	187	2024-02-22	451.63	Delivered	Paid
40940	7	119	2024-02-06	1186.96	Delivered	Pending
40941	46	78	2024-12-08	238.95	Placed	Pending
40942	48	119	2024-07-05	979.29	Delivered	Paid
40943	27	159	2024-12-09	335.89	Delivered	Paid
40944	33	79	2024-02-27	1029.07	Placed	Paid
40945	2	121	2024-01-28	353.6	Delivered	Pending
40946	70	130	2024-03-21	1916.3899999999999	Shipped	Paid
40947	14	82	2024-05-27	452.75	Placed	Pending
40948	86	176	2024-12-04	1553.21	Shipped	Pending
40949	49	11	2024-04-24	1474.09	Shipped	Paid
40950	92	66	2024-02-26	470.32000000000005	Shipped	Pending
40951	4	195	2024-12-25	877.2199999999999	Delivered	Pending
40952	63	76	2024-03-15	517.65	Delivered	Paid
40953	40	176	2024-10-30	580.52	Shipped	Paid
40954	47	157	2024-04-03	292.53	Placed	Pending
40955	8	114	2024-08-08	753.81	Placed	Pending
40956	55	103	2024-12-30	633.8199999999999	Shipped	Paid
40957	15	125	2024-03-28	926.89	Shipped	Paid
40958	96	8	2024-06-19	1078.5	Shipped	Paid
40959	25	156	2024-04-16	883.5	Shipped	Pending
40960	47	55	2024-04-16	222.6	Delivered	Paid
40961	5	182	2024-07-03	1174.35	Shipped	Pending
40962	53	69	2024-10-18	479.28	Placed	Pending
40963	35	162	2024-02-21	951.8299999999999	Placed	Paid
40964	47	21	2024-09-08	808.17	Placed	Paid
40965	46	89	2024-12-29	383.89	Shipped	Paid
40966	93	9	2024-10-06	450.45000000000005	Shipped	Paid
40967	64	18	2024-02-12	720.53	Shipped	Pending
40968	32	16	2024-11-18	1621.6	Delivered	Paid
40969	49	30	2024-06-06	406.75	Placed	Pending
40970	82	132	2024-06-28	649.6800000000001	Shipped	Paid
40971	67	2	2024-10-03	580.95	Shipped	Pending
40972	34	24	2024-06-22	818.13	Delivered	Pending
40973	5	17	2024-01-05	180.56	Delivered	Paid
40974	48	39	2024-07-21	1713.97	Shipped	Pending
40975	66	147	2024-02-02	755.2	Placed	Paid
40976	54	127	2024-08-07	266.89	Delivered	Paid
40977	44	101	2024-06-28	1430.6100000000001	Placed	Pending
40978	94	197	2024-02-06	1245.28	Shipped	Pending
40979	64	65	2024-06-24	972.6800000000001	Placed	Pending
40980	12	125	2024-08-28	199.44	Placed	Pending
40981	27	69	2024-02-15	38.78	Delivered	Pending
40982	33	109	2024-05-18	1040.96	Placed	Paid
40983	73	5	2024-12-18	97.02	Shipped	Pending
40984	37	64	2024-12-21	1029.8700000000001	Placed	Paid
40985	16	52	2024-08-31	596.79	Delivered	Paid
40986	50	120	2024-06-27	793.23	Placed	Paid
40987	84	98	2024-06-24	480.87	Placed	Paid
40988	82	32	2024-06-22	1680.56	Placed	Pending
40989	87	194	2024-01-24	1265.16	Shipped	Pending
40990	90	32	2024-03-15	38.4	Shipped	Paid
40991	50	173	2024-08-27	430.92	Placed	Pending
40992	10	195	2024-05-03	386.14	Shipped	Pending
40993	86	109	2024-07-26	226.73	Shipped	Pending
40994	7	129	2024-03-30	381.3	Delivered	Paid
40995	25	197	2024-04-02	739.8000000000001	Placed	Pending
40996	55	168	2024-02-23	1114.55	Delivered	Pending
40997	71	185	2024-06-09	396.0	Placed	Pending
40998	78	196	2024-10-24	551.8299999999999	Placed	Pending
40999	25	8	2024-06-11	1439.4	Delivered	Pending
41000	51	33	2024-04-25	452.93	Placed	Paid
41001	75	147	2024-02-11	833.24	Placed	Paid
41002	4	71	2024-05-27	276.96	Shipped	Paid
41003	61	83	2024-05-28	571.9200000000001	Shipped	Paid
41004	2	112	2024-05-10	1527.97	Shipped	Paid
41005	93	102	2024-03-22	174.24	Placed	Pending
41006	50	101	2024-06-18	769.4200000000001	Placed	Paid
41007	58	96	2024-01-05	1841.37	Placed	Pending
41008	67	4	2024-10-10	1511.88	Placed	Pending
41009	9	14	2024-04-17	1139.04	Shipped	Paid
41010	72	171	2024-07-23	947.13	Shipped	Paid
41011	78	18	2024-08-07	1131.0700000000002	Delivered	Pending
41012	71	26	2024-02-22	211.52	Placed	Paid
41013	79	174	2024-02-14	913.66	Placed	Paid
41014	43	51	2024-03-06	125.84	Shipped	Pending
41015	38	144	2024-11-09	200.85	Shipped	Paid
41016	89	18	2024-08-24	541.15	Placed	Pending
41017	15	95	2024-10-31	1554.02	Placed	Pending
41018	60	192	2024-09-23	900.27	Placed	Pending
41019	10	26	2024-03-28	953.1800000000001	Shipped	Pending
41020	100	197	2024-09-08	944.75	Placed	Pending
41021	61	132	2024-08-19	1223.8899999999999	Placed	Paid
41022	32	26	2024-03-17	662.91	Placed	Pending
41023	88	40	2024-09-26	3.18	Shipped	Pending
41024	65	146	2024-07-11	1573.4099999999999	Delivered	Pending
41025	39	138	2024-04-30	962.88	Placed	Pending
41026	57	36	2024-02-11	1581.37	Placed	Paid
41027	48	162	2024-05-04	1091.8600000000001	Shipped	Pending
41028	22	191	2024-05-20	780.34	Shipped	Pending
41029	65	99	2024-04-21	493.19	Delivered	Paid
41030	47	28	2024-02-24	794.71	Delivered	Paid
41031	34	163	2024-02-07	509.86	Delivered	Paid
41032	7	5	2024-06-24	942.1899999999999	Delivered	Paid
41033	63	143	2024-06-28	1231.49	Shipped	Paid
41034	26	29	2024-07-19	19.39	Shipped	Paid
41035	54	9	2024-11-17	1818.1799999999998	Placed	Paid
41036	59	59	2024-09-14	976.58	Placed	Pending
41037	32	197	2024-04-27	639.2	Shipped	Paid
41038	16	73	2024-10-01	3.21	Shipped	Pending
41039	42	67	2024-06-25	386.31	Placed	Paid
41040	49	111	2024-05-22	520.52	Delivered	Paid
41041	17	28	2024-05-01	1671.0	Shipped	Paid
41042	28	186	2024-02-20	444.02	Placed	Paid
