PaymentID,OrderID,PaymentDate,Amount,PaymentMethod,PaymentStatus
44683,44683,2024-08-15,319.89,Cash,Pending
44684,44684,2024-02-09,620.26,Credit,Pending
44685,44685,2024-08-01,180.88,Bank Transfer,Pending
44686,44686,2024-08-05,1289.53,Cash,Paid
44687,44687,2024-09-14,1379.4799999999998,Cash,Pending
44688,44688,2024-04-20,102.51,Cash,Pending
44689,44689,2024-07-07,34.06,Bank Transfer,Pending
44690,44690,2024-08-31,597.66,Credit,Paid
44691,44691,2024-11-07,844.6,Credit,Paid
44692,44692,2024-01-25,783.36,Credit,Paid
44693,44693,2024-02-13,174.0,Bank Transfer,Paid
44694,44694,2024-03-12,837.21,Bank Transfer,Pending
44695,44695,2024-06-12,1975.8,Bank Transfer,Pending
44696,44696,2024-06-17,614.49,Cash,Paid
44697,44697,2024-09-24,1506.24,Credit,Paid
44698,44698,2024-08-09,666.96,Bank Transfer,Pending
44699,44699,2024-09-01,663.4200000000001,Bank Transfer,Pending
44700,44700,2024-10-31,1480.04,Cash,Paid
44701,44701,2024-10-01,1044.57,Cash,Paid
44702,44702,2024-06-10,1430.8,Credit,Pending
44703,44703,2024-03-30,226.49,Credit,Paid
44704,44704,2024-10-31,436.71000000000004,Credit,Paid
44705,44705,2024-02-18,1799.05,Bank Transfer,Paid
44706,44706,2024-08-24,248.73000000000002,Credit,Paid
44707,44707,2024-12-12,778.9,Credit,Paid
44708,44708,2024-03-17,188.44,Cash,Pending
44709,44709,2024-05-27,147.43,Cash,Pending
44710,44710,2024-04-21,248.04,Cash,Paid
44711,44711,2024-07-14,471.9,Bank Transfer,Paid
44712,44712,2024-01-13,677.06,Bank Transfer,Paid
44713,44713,2024-09-13,1014.66,Credit,Pending
44714,44714,2024-02-18,920.12,Credit,Paid
44715,44715,2024-07-14,907.72,Credit,Paid
44716,44716,2024-07-04,1071.38,Credit,Pending
44717,44717,2024-12-21,758.9599999999999,Bank Transfer,Pending
44718,44718,2024-01-14,275.53,Cash,Paid
44719,44719,2024-10-12,1035.35,Bank Transfer,Paid
44720,44720,2024-02-19,404.08,Credit,Paid
44721,44721,2024-07-26,602.06,Cash,Paid
44722,44722,2024-10-03,580.58,Bank Transfer,Paid
44723,44723,2024-06-19,1991.8,Cash,Pending
44724,44724,2024-10-02,168.66,Cash,Pending
44725,44725,2024-01-20,784.28,Bank Transfer,Pending
44726,44726,2024-11-18,685.86,Cash,Paid
44727,44727,2024-08-31,808.51,Credit,Pending
44728,44728,2024-02-21,332.75,Cash,Paid
44729,44729,2024-11-20,386.53999999999996,Cash,Pending
44730,44730,2024-06-06,753.5999999999999,Cash,Pending
44731,44731,2024-09-19,400.68,Bank Transfer,Pending
44732,44732,2024-09-03,63.14,Cash,Pending
44733,44733,2024-05-16,455.94,Cash,Pending
44734,44734,2024-12-29,800.01,Cash,Paid
44735,44735,2024-02-05,838.5600000000001,Cash,Paid
44736,44736,2024-08-28,940.7,Credit,Pending
44737,44737,2024-08-22,1468.46,Cash,Paid
44738,44738,2024-10-01,427.34,Bank Transfer,Paid
44739,44739,2024-11-29,1690.59,Cash,Paid
44740,44740,2024-09-22,1627.88,Bank Transfer,Pending
44741,44741,2024-03-26,410.46000000000004,Bank Transfer,Pending
44742,44742,2024-03-15,1568.3899999999999,Cash,Pending
44743,44743,2024-06-07,845.11,Bank Transfer,Paid
44744,44744,2024-03-12,40.08,Cash,Paid
44745,44745,2024-10-05,300.3,Credit,Paid
44746,44746,2024-07-15,1549.51,Cash,Pending
44747,44747,2024-06-23,484.87,Credit,Paid
44748,44748,2024-11-03,2248.13,Credit,Pending
44749,44749,2024-01-08,529.96,Bank Transfer,Pending
44750,44750,2024-08-25,236.34,Credit,Paid
44751,44751,2024-02-14,1114.85,Cash,Paid
44752,44752,2024-06-12,565.42,Credit,Pending
44753,44753,2024-09-06,1796.49,Credit,Paid
44754,44754,2024-12-26,375.13,Credit,Paid
44755,44755,2024-11-26,1043.99,Credit,Paid
44756,44756,2024-01-18,1029.34,Credit,Pending
44757,44757,2024-12-14,823.14,Bank Transfer,Pending
44758,44758,2024-08-05,936.56,Credit,Paid
44759,44759,2024-12-28,868.64,Bank Transfer,Paid
44760,44760,2024-07-08,343.8,Credit,Pending
44761,44761,2024-03-16,1024.77,Credit,Paid
44762,44762,2024-06-09,640.8,Credit,Paid
44763,44763,2024-01-11,2021.1,Credit,Paid
44764,44764,2024-02-09,788.95,Credit,Paid
44765,44765,2024-02-05,910.06,Credit,Paid
44766,44766,2024-05-11,1223.21,Cash,Pending
44767,44767,2024-03-07,555.55,Cash,Pending
44768,44768,2024-11-17,1006.13,Bank Transfer,Pending
44769,44769,2024-06-23,448.14,Credit,Paid
44770,44770,2024-07-01,1098.23,Bank Transfer,Paid
44771,44771,2024-01-03,670.7,Cash,Pending
44772,44772,2024-11-01,1783.99,Credit,Paid
44773,44773,2024-11-18,555.5600000000001,Bank Transfer,Pending
44774,44774,2024-08-06,519.94,Bank Transfer,Paid
44775,44775,2024-02-20,235.01,Bank Transfer,Pending
44776,44776,2024-01-22,1750.6,Cash,Paid
44777,44777,2024-10-06,407.69,Bank Transfer,Pending
44778,44778,2024-06-30,234.0,Cash,Pending
44779,44779,2024-10-29,113.19,Bank Transfer,Paid
44780,44780,2024-02-15,385.32,Bank Transfer,Paid
44781,44781,2024-08-24,590.63,Cash,Pending
44782,44782,2024-01-19,1149.99,Bank Transfer,Pending
44783,44783,2024-03-28,210.62,Credit,Pending
44784,44784,2024-02-10,827.02,Cash,Paid
44785,44785,2024-05-01,883.8800000000001,Cash,Paid
44786,44786,2024-10-28,1074.3,Cash,Paid
44787,44787,2024-03-27,948.45,Credit,Pending
44788,44788,2024-10-05,1321.66,Bank Transfer,Pending
44789,44789,2024-08-21,897.1999999999999,Cash,Pending
44790,44790,2024-05-28,839.52,Bank Transfer,Paid
44791,44791,2024-04-14,1446.79,Cash,Pending
44792,44792,2024-09-26,539.26,Bank Transfer,Pending
44793,44793,2024-01-12,1350.3,Bank Transfer,Pending
44794,44794,2024-10-01,1721.58,Cash,Pending
44795,44795,2024-03-15,881.31,Bank Transfer,Pending
44796,44796,2024-02-28,1379.34,Bank Transfer,Paid
44797,44797,2024-08-12,590.99,Cash,Pending
44798,44798,2024-03-25,522.21,Cash,Pending
44799,44799,2024-01-09,132.88,Bank Transfer,Paid
44800,44800,2024-08-28,1386.64,Credit,Pending
44801,44801,2024-03-18,108.08,Credit,Paid
44802,44802,2024-03-29,129.85999999999999,Cash,Pending
44803,44803,2024-03-23,172.14000000000001,Bank Transfer,Pending
44804,44804,2024-12-20,2082.51,Credit,Paid
44805,44805,2024-06-25,732.7099999999999,Credit,Pending
44806,44806,2024-04-26,525.14,Cash,Paid
44807,44807,2024-12-07,560.78,Bank Transfer,Pending
44808,44808,2024-03-20,247.11,Bank Transfer,Paid
44809,44809,2024-11-27,261.28,Credit,Pending
44810,44810,2024-12-01,1583.22,Cash,Paid
44811,44811,2024-10-16,1498.8000000000002,Cash,Pending
44812,44812,2024-01-15,965.3100000000001,Bank Transfer,Pending
44813,44813,2024-01-10,897.9100000000001,Bank Transfer,Paid
44814,44814,2024-03-01,165.87,Bank Transfer,Paid
44815,44815,2024-09-12,871.48,Credit,Paid
44816,44816,2024-04-16,470.42,Credit,Paid
44817,44817,2024-10-12,1165.04,Credit,Pending
44818,44818,2024-05-14,439.40000000000003,Cash,Pending
44819,44819,2024-04-14,389.04,Credit,Pending
44820,44820,2024-10-11,1854.3200000000002,Credit,Paid
44821,44821,2024-09-29,639.85,Cash,Paid
44822,44822,2024-06-05,307.4,Cash,Pending
44823,44823,2024-02-07,449.8,Bank Transfer,Paid
44824,44824,2024-09-17,2265.26,Bank Transfer,Pending
44825,44825,2024-12-25,1047.8600000000001,Bank Transfer,Pending
44826,44826,2024-03-28,1337.72,Credit,Pending
44827,44827,2024-04-02,2567.1,Credit,Paid
44828,44828,2024-03-01,164.3,Cash,Paid
44829,44829,2024-06-10,517.14,Credit,Paid
44830,44830,2024-02-28,531.22,Cash,Paid
44831,44831,2024-10-15,389.03999999999996,Bank Transfer,Paid
44832,44832,2024-09-14,131.2,Cash,Paid
44833,44833,2024-04-22,1309.4099999999999,Credit,Pending
44834,44834,2024-06-01,683.79,Bank Transfer,Paid
44835,44835,2024-10-31,655.9,Bank Transfer,Pending
44836,44836,2024-12-17,328.68,Credit,Pending
44837,44837,2024-11-25,810.8299999999999,Bank Transfer,Paid
44838,44838,2024-02-04,76.23,Credit,Pending
44839,44839,2024-02-20,1610.6100000000001,Credit,Paid
44840,44840,2024-01-10,800.87,Bank Transfer,Pending
44841,44841,2024-04-15,662.32,Bank Transfer,Paid
44842,44842,2024-09-13,51.48,Cash,Pending
44843,44843,2024-03-05,1179.92,Credit,Paid
44844,44844,2024-08-22,712.51,Bank Transfer,Pending
44845,44845,2024-11-23,1027.1,Bank Transfer,Paid
44846,44846,2024-01-17,48.0,Bank Transfer,Paid
44847,44847,2024-06-23,1258.22,Credit,Pending
44848,44848,2024-01-09,1036.04,Credit,Pending
44849,44849,2024-12-13,1082.15,Credit,Pending
44850,44850,2024-03-26,261.12,Bank Transfer,Pending
44851,44851,2024-11-06,474.41999999999996,Credit,Pending
44852,44852,2024-09-24,182.21,Bank Transfer,Paid
44853,44853,2024-01-06,1588.98,Cash,Pending
44854,44854,2024-10-11,1693.69,Credit,Paid
44855,44855,2024-08-21,1275.46,Bank Transfer,Paid
44856,44856,2024-12-13,1345.83,Credit,Paid
44857,44857,2024-08-20,526.5,Bank Transfer,Pending
44858,44858,2024-06-15,1907.14,Credit,Paid
44859,44859,2024-02-21,303.41,Bank Transfer,Paid
44860,44860,2024-07-20,1000.26,Cash,Pending
44861,44861,2024-06-28,527.9,Cash,Pending
44862,44862,2024-06-18,1305.0,Bank Transfer,Paid
44863,44863,2024-05-27,454.1,Bank Transfer,Paid
44864,44864,2024-12-02,1000.11,Cash,Paid
44865,44865,2024-09-24,1135.1599999999999,Cash,Pending
44866,44866,2024-01-20,163.38,Credit,Paid
44867,44867,2024-05-25,1177.17,Bank Transfer,Pending
44868,44868,2024-09-08,229.5,Cash,Pending
44869,44869,2024-04-10,618.89,Cash,Pending
44870,44870,2024-02-11,338.57,Credit,Pending
44871,44871,2024-08-03,844.1,Cash,Pending
44872,44872,2024-11-10,261.53999999999996,Bank Transfer,Paid
44873,44873,2024-01-09,420.08000000000004,Bank Transfer,Pending
44874,44874,2024-06-27,1516.29,Cash,Pending
44875,44875,2024-05-23,930.39,Credit,Paid
44876,44876,2024-10-06,288.3,Bank Transfer,Paid
44877,44877,2024-05-02,2335.3,Bank Transfer,Pending
44878,44878,2024-09-15,497.96,Credit,Paid
44879,44879,2024-04-07,1369.27,Credit,Paid
44880,44880,2024-10-19,1746.39,Credit,Pending
44881,44881,2024-09-13,904.8399999999999,Cash,Paid
44882,44882,2024-08-22,419.85,Cash,Paid
44883,44883,2024-11-09,118.18,Credit,Pending
44884,44884,2024-08-28,83.84,Bank Transfer,Paid
44885,44885,2024-02-16,414.21000000000004,Credit,Paid
44886,44886,2024-08-07,54.25,Credit,Pending
44887,44887,2024-05-04,630.4,Credit,Paid
44888,44888,2024-05-05,1532.15,Cash,Paid
44889,44889,2024-08-01,858.6,Credit,Paid
44890,44890,2024-10-13,125.84,Credit,Paid
44891,44891,2024-04-17,960.0,Cash,Pending
44892,44892,2024-11-02,608.4000000000001,Credit,Pending
44893,44893,2024-02-22,659.58,Credit,Paid
44894,44894,2024-02-16,1733.6299999999999,Credit,Paid
44895,44895,2024-07-12,1814.92,Cash,Paid
44896,44896,2024-04-27,1292.74,Credit,Pending
44897,44897,2024-09-05,678.1,Cash,Pending
44898,44898,2024-09-13,991.9200000000001,Cash,Pending
44899,44899,2024-03-27,856.49,Cash,Paid
44900,44900,2024-01-12,25.24,Credit,Pending
44901,44901,2024-01-19,406.8,Credit,Pending
44902,44902,2024-07-15,780.64,Cash,Paid
44903,44903,2024-12-31,655.49,Credit,Pending
44904,44904,2024-01-07,1703.3500000000001,Credit,Pending
44905,44905,2024-10-01,754.9200000000001,Cash,Paid
44906,44906,2024-10-22,1212.5,Cash,Pending
44907,44907,2024-06-23,341.88,Cash,Pending
44908,44908,2024-02-13,1064.4,Credit,Pending
44909,44909,2024-10-25,18.92,Bank Transfer,Pending
44910,44910,2024-04-20,266.16,Cash,Pending
44911,44911,2024-06-30,125.2,Bank Transfer,Paid
44912,44912,2024-11-09,516.12,Cash,Paid
44913,44913,2024-01-13,81.18,Cash,Paid
44914,44914,2024-01-20,6.42,Credit,Pending
44915,44915,2024-12-29,801.87,Credit,Pending
44916,44916,2024-05-02,2526.66,Credit,Pending
44917,44917,2024-04-23,708.8399999999999,Cash,Paid
44918,44918,2024-12-29,1207.3899999999999,Cash,Paid
44919,44919,2024-08-14,1352.98,Bank Transfer,Pending
44920,44920,2024-02-21,1303.31,Credit,Pending
44921,44921,2024-09-25,433.84,Cash,Paid
44922,44922,2024-06-11,1087.19,Bank Transfer,Pending
44923,44923,2024-12-29,760.8199999999999,Cash,Paid
44924,44924,2024-05-06,1350.41,Credit,Pending
44925,44925,2024-09-26,217.75,Bank Transfer,Paid
44926,44926,2024-07-02,1094.76,Bank Transfer,Paid
44927,44927,2024-07-13,293.7,Cash,Pending
44928,44928,2024-09-26,1503.2,Bank Transfer,Pending
44929,44929,2024-12-03,824.75,Credit,Pending
44930,44930,2024-09-15,551.65,Credit,Pending
44931,44931,2024-11-14,1845.27,Credit,Pending
44932,44932,2024-09-09,498.22,Credit,Paid
44933,44933,2024-07-29,809.1199999999999,Cash,Paid
44934,44934,2024-12-30,25.41,Cash,Pending
44935,44935,2024-11-04,40.24,Credit,Pending
44936,44936,2024-03-13,1295.02,Credit,Paid
44937,44937,2024-01-20,2542.32,Cash,Paid
44938,44938,2024-08-17,469.74,Credit,Pending
44939,44939,2024-04-01,1900.47,Bank Transfer,Paid
44940,44940,2024-04-22,1622.05,Bank Transfer,Paid
44941,44941,2024-11-01,173.65,Cash,Paid
44942,44942,2024-12-28,1054.25,Bank Transfer,Paid
44943,44943,2024-10-01,960.79,Bank Transfer,Pending
44944,44944,2024-05-28,373.6,Credit,Paid
44945,44945,2024-04-29,177.94,Cash,Paid
44946,44946,2024-01-05,234.35,Cash,Pending
44947,44947,2024-07-06,709.92,Credit,Pending
44948,44948,2024-03-07,347.76,Cash,Paid
44949,44949,2024-04-20,632.47,Bank Transfer,Paid
44950,44950,2024-07-18,142.8,Cash,Pending
44951,44951,2024-10-01,2517.8199999999997,Cash,Paid
44952,44952,2024-07-15,830.83,Bank Transfer,Paid
44953,44953,2024-01-26,760.62,Bank Transfer,Paid
44954,44954,2024-11-02,1229.12,Credit,Pending
44955,44955,2024-07-05,237.6,Bank Transfer,Pending
44956,44956,2024-07-11,505.4,Cash,Pending
44957,44957,2024-02-28,376.4,Credit,Paid
44958,44958,2024-09-16,1228.15,Credit,Paid
44959,44959,2024-09-22,1981.8899999999999,Cash,Pending
44960,44960,2024-09-08,53.01,Cash,Pending
44961,44961,2024-01-28,1232.46,Bank Transfer,Paid
44962,44962,2024-02-24,1796.26,Credit,Paid
44963,44963,2024-12-16,705.15,Cash,Pending
44964,44964,2024-07-13,799.65,Bank Transfer,Pending
44965,44965,2024-06-21,618.85,Bank Transfer,Pending
44966,44966,2024-07-09,954.2299999999999,Cash,Paid
44967,44967,2024-02-16,92.41999999999999,Credit,Paid
44968,44968,2024-05-15,959.81,Bank Transfer,Paid
44969,44969,2024-07-20,1441.7400000000002,Cash,Pending
44970,44970,2024-11-11,1769.8700000000001,Cash,Pending
44971,44971,2024-06-03,609.0100000000001,Credit,Paid
44972,44972,2024-05-13,251.95,Credit,Pending
44973,44973,2024-03-10,1110.35,Cash,Paid
44974,44974,2024-05-18,387.20000000000005,Bank Transfer,Paid
44975,44975,2024-12-05,1695.43,Bank Transfer,Paid
44976,44976,2024-06-18,794.4200000000001,Credit,Pending
44977,44977,2024-02-26,776.95,Credit,Pending
44978,44978,2024-01-09,1683.76,Bank Transfer,Paid
44979,44979,2024-04-04,600.81,Credit,Paid
44980,44980,2024-08-01,962.89,Credit,Pending
44981,44981,2024-01-19,455.17,Cash,Pending
44982,44982,2024-09-16,557.31,Cash,Pending
44983,44983,2024-12-02,299.08000000000004,Cash,Pending
44984,44984,2024-08-16,1228.8899999999999,Bank Transfer,Paid
44985,44985,2024-07-09,1151.47,Cash,Paid
44986,44986,2024-02-29,1222.62,Credit,Pending
44987,44987,2024-12-10,1268.55,Credit,Paid
44988,44988,2024-11-20,487.21000000000004,Cash,Pending
44989,44989,2024-02-04,1009.16,Bank Transfer,Pending
44990,44990,2024-12-03,1189.88,Credit,Pending
44991,44991,2024-09-17,490.5,Credit,Paid
44992,44992,2024-07-26,468.26,Credit,Pending
44993,44993,2024-11-21,690.3,Cash,Pending
44994,44994,2024-04-23,43.74,Bank Transfer,Pending
44995,44995,2024-02-09,84.63,Cash,Paid
44996,44996,2024-10-19,18.12,Cash,Pending
44997,44997,2024-01-24,2002.7,Credit,Paid
44998,44998,2024-06-05,1242.86,Cash,Pending
44999,44999,2024-03-23,1034.53,Bank Transfer,Pending
45000,45000,2024-01-29,1873.68,Bank Transfer,Pending
45001,45001,2024-10-28,1282.58,Credit,Pending
45002,45002,2024-04-17,320.85,Bank Transfer,Paid
45003,45003,2024-09-18,506.46,Bank Transfer,Pending
45004,45004,2024-04-08,1052.3600000000001,Bank Transfer,Pending
45005,45005,2024-01-21,1089.08,Cash,Paid
45006,45006,2024-03-25,806.8,Bank Transfer,Paid
45007,45007,2024-11-23,1169.56,Bank Transfer,Paid
45008,45008,2024-12-09,736.81,Credit,Paid
45009,45009,2024-09-12,1165.66,Credit,Pending
45010,45010,2024-04-06,749.5,Bank Transfer,Pending
45011,45011,2024-06-23,872.4599999999999,Cash,Paid
45012,45012,2024-09-09,1224.3600000000001,Cash,Pending
45013,45013,2024-01-13,360.11,Cash,Paid
45014,45014,2024-01-06,818.96,Bank Transfer,Pending
45015,45015,2024-02-14,23.36,Bank Transfer,Paid
45016,45016,2024-11-17,966.59,Bank Transfer,Paid
45017,45017,2024-07-26,1084.84,Cash,Paid
45018,45018,2024-10-30,1043.46,Credit,Pending
45019,45019,2024-10-29,1475.5700000000002,Bank Transfer,Paid
45020,45020,2024-12-12,883.56,Bank Transfer,Pending
45021,45021,2024-11-18,739.89,Cash,Paid
45022,45022,2024-06-07,349.17,Credit,Paid
45023,45023,2024-06-12,404.46000000000004,Cash,Paid
45024,45024,2024-11-02,1341.26,Cash,Pending
45025,45025,2024-04-16,753.31,Cash,Paid
45026,45026,2024-10-26,2022.04,Cash,Pending
45027,45027,2024-03-20,1790.96,Bank Transfer,Pending
45028,45028,2024-12-30,1335.47,Bank Transfer,Paid
45029,45029,2024-12-04,155.91,Credit,Paid
45030,45030,2024-11-20,528.54,Cash,Paid
45031,45031,2024-08-01,754.16,Cash,Paid
45032,45032,2024-03-31,419.73,Bank Transfer,Pending
45033,45033,2024-05-27,321.16999999999996,Cash,Paid
45034,45034,2024-10-02,2106.86,Credit,Pending
45035,45035,2024-11-24,266.11,Credit,Paid
45036,45036,2024-12-29,400.24,Bank Transfer,Paid
45037,45037,2024-05-16,27.0,Credit,Paid
45038,45038,2024-05-01,917.1199999999999,Bank Transfer,Paid
45039,45039,2024-01-19,583.03,Cash,Paid
45040,45040,2024-12-10,2122.56,Bank Transfer,Pending
45041,45041,2024-07-03,1165.26,Bank Transfer,Pending
45042,45042,2024-06-22,1183.92,Cash,Paid
45043,45043,2024-04-15,154.44,Bank Transfer,Pending
45044,45044,2024-11-07,596.9300000000001,Cash,Pending
45045,45045,2024-06-10,1884.3600000000001,Credit,Pending
45046,45046,2024-04-08,1660.74,Cash,Paid
45047,45047,2024-12-22,567.77,Cash,Pending
45048,45048,2024-05-31,128.8,Cash,Pending
45049,45049,2024-05-10,500.59999999999997,Credit,Pending
45050,45050,2024-12-11,251.24,Bank Transfer,Pending
45051,45051,2024-10-20,852.4,Cash,Pending
45052,45052,2024-03-12,776.72,Bank Transfer,Pending
45053,45053,2024-11-12,975.94,Bank Transfer,Paid
45054,45054,2024-04-19,914.12,Cash,Pending
45055,45055,2024-01-15,1067.57,Bank Transfer,Pending
45056,45056,2024-03-31,30.8,Bank Transfer,Pending
45057,45057,2024-04-03,820.3,Cash,Pending
45058,45058,2024-10-04,872.06,Cash,Paid
45059,45059,2024-01-11,1377.14,Bank Transfer,Pending
45060,45060,2024-05-04,495.6,Bank Transfer,Paid
45061,45061,2024-05-11,197.6,Bank Transfer,Paid
45062,45062,2024-05-04,479.25,Bank Transfer,Pending
45063,45063,2024-03-28,677.96,Bank Transfer,Pending
45064,45064,2024-01-08,685.62,Credit,Pending
45065,45065,2024-09-05,420.68,Cash,Pending
45066,45066,2024-05-13,1562.6100000000001,Cash,Pending
45067,45067,2024-10-15,1510.27,Bank Transfer,Paid
45068,45068,2024-10-29,626.87,Cash,Paid
45069,45069,2024-01-23,1321.73,Cash,Pending
45070,45070,2024-11-28,309.27,Credit,Pending
45071,45071,2024-04-02,596.4000000000001,Bank Transfer,Pending
45072,45072,2024-10-26,990.05,Credit,Pending
45073,45073,2024-08-17,233.28,Credit,Pending
45074,45074,2024-05-02,117.21000000000001,Cash,Paid
45075,45075,2024-10-29,2525.07,Cash,Pending
45076,45076,2024-06-05,785.6899999999999,Credit,Paid
45077,45077,2024-11-17,1328.89,Bank Transfer,Paid
45078,45078,2024-08-01,1286.41,Credit,Paid
45079,45079,2024-10-04,784.08,Bank Transfer,Pending
45080,45080,2024-12-13,943.52,Bank Transfer,Paid
45081,45081,2024-07-20,438.44,Bank Transfer,Paid
45082,45082,2024-12-15,1125.8899999999999,Credit,Pending
45083,45083,2024-10-25,128.52,Bank Transfer,Paid
45084,45084,2024-02-08,277.74,Credit,Paid
45085,45085,2024-04-01,403.66,Cash,Paid
45086,45086,2024-08-26,1592.45,Bank Transfer,Paid
45087,45087,2024-06-23,1734.03,Credit,Pending
45088,45088,2024-06-25,62.92,Credit,Pending
45089,45089,2024-09-04,1278.99,Bank Transfer,Pending
45090,45090,2024-12-18,802.4,Bank Transfer,Pending
45091,45091,2024-01-09,753.04,Credit,Pending
45092,45092,2024-02-25,371.85,Bank Transfer,Pending
45093,45093,2024-06-25,533.12,Cash,Pending
45094,45094,2024-04-29,821.67,Bank Transfer,Paid
45095,45095,2024-07-29,54.15,Cash,Paid
45096,45096,2024-06-05,873.91,Cash,Paid
45097,45097,2024-01-14,667.84,Credit,Paid
45098,45098,2024-04-03,2666.7200000000003,Cash,Paid
45099,45099,2024-05-15,1380.04,Cash,Pending
45100,45100,2024-06-22,641.08,Cash,Pending
45101,45101,2024-10-27,305.52,Bank Transfer,Paid
45102,45102,2024-07-13,401.08000000000004,Cash,Pending
45103,45103,2024-03-16,292.49,Cash,Paid
45104,45104,2024-05-02,23.9,Credit,Pending
45105,45105,2024-12-12,832.78,Bank Transfer,Pending
45106,45106,2024-07-26,570.1800000000001,Credit,Paid
45107,45107,2024-07-07,2102.88,Credit,Paid
